"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Negative feedback from users: Hide all","Negative feedback from users: Hide","Total clicks","Other Clicks","Link Clicks","Matched Audience Targeting Consumption (Photo Click)","Approximate content monetization earnings","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)"
122169341474762707,61572881214141,Juan365,"Juankada, papalapit na talaga ang Surpresa ni Juan! 🎉🔥

Gusto naming makita kung sino-sino na ba ang ready na ready na! Comment ‘𝐑𝐞𝐚𝐝𝐲 𝐧𝐚 𝐚𝐤𝐨!’ + 𝐮𝐬𝐞𝐫 𝐈𝐃 kung handa ka nang manalo sa surpresa ni Juan!

At kung ’di ka pa nakakasali… SALI NA! Tandaan: 𝐌𝐨𝐫𝐞 𝐬𝐡𝐚𝐫𝐞𝐬, 𝐦𝐨𝐫𝐞 𝐰𝐢𝐧𝐧𝐢𝐧𝐠!  🙌🧡

#Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaniJuanVer2","Juankada, papalapit na talaga ang Surpresa ni Juan! 🎉🔥

Gusto naming makita kung sino-sino na ba ang ready na ready na! Comment ‘𝐑𝐞𝐚𝐝𝐲 𝐧𝐚 𝐚𝐤𝐨!’ + 𝐮𝐬𝐞𝐫 𝐈𝐃 kung handa ka nang manalo sa surpresa ni Juan!

At kung ’di ka pa nakakasali… SALI NA! Tandaan: 𝐌𝐨𝐫𝐞 𝐬𝐡𝐚𝐫𝐞𝐬, 𝐦𝐨𝐫𝐞 𝐰𝐢𝐧𝐧𝐢𝐧𝐠!  🙌🧡

#Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaniJuanVer2",74,"12/02/2025 05:25",N/A,https://www.facebook.com/reel/847756388057154/,0,0,Videos,,,,,Lifetime,9793,6906,954,507,303,144,,,285,284,1,,0.06,65006.243,7.654,0
122169311744762707,61572881214141,Juan365,"Huwag palampasin ang saya! — join JuanSports now react heart and share this post bago ka ma-late! 🔥👇

#Juan365PH #AllInJuanSaSaya #JuanKada #JuanSports",,0,"12/02/2025 01:56",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02X7wonKM28V7mLL6qYpELbCqW3v1d3hBjQ8dVtFvgbxch1ie5SRJukBgiXfoRVaCUl,0,1,Photos,,,,,Lifetime,34414,20426,261,187,40,34,1,1,186,124,,62,0,,,
122169297746762707,61572881214141,Juan365,,,0,"12/02/2025 00:50",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02oD37u9SXxWUEyKGW9yJwpHq5ZeTfbtCmuk9a89kqdS9MsoiZKsVg51s1cysQSGxSl,0,1,Live,,,,,Lifetime,,8725,321,244,77,0,,,669,669,,,0,,,
122169292556762707,61572881214141,Juan365,"Exclusive Promo Codes are waiting! 🎁
Join our official TG account ( t.me/juan365official ) and comment “DONE” kapag nakapasok ka na!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"12/02/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02tquHmG5ntYzxYugRixqVHT8cz4BQRYhud6FEjzGb3ozCTM6VuFZRV3APfwr2XGewl,0,0,Photos,,,,,Lifetime,26551,15079,559,317,186,56,6,1,978,475,417,86,0.29,,,
122169277766762707,61572881214141,Juan365,"Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"12/01/2025 22:00",N/A,https://www.facebook.com/reel/1970853317148151/,1,0,Videos,,,,,Lifetime,10721,7858,567,399,108,60,,,588,570,18,,0,43256.909,5.346,0
122169263858762707,61572881214141,Juan365,"May pang rebond ka na ba? Lapag mo User ID mo! 😉

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","May pang rebond ka na ba? Lapag mo User ID mo! 😉

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"12/01/2025 20:00",N/A,https://www.facebook.com/reel/25415284561413838/,1,0,Videos,,,,,Lifetime,19095,15967,1758,796,825,137,,,1997,1997,,,0,76813.041,5.314,0
122169235364762707,61572881214141,Juan365,"Time to feel the holiday magic! ✨
Kung may one wish ka this Christmas, ano ‘yon? Drop it below, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"12/01/2025 17:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02C4xWZiwLtPXdKPv993mH4nZPakfdQFuWpNPaxmP5L4MKyteNfwRurizC3zse2JbEl,0,0,Photos,,,,,Lifetime,21210,12800,557,333,142,82,1,1,365,283,17,65,0.19,,,
122169157592762707,61572881214141,Juan365,"LEADERBOARD as of TODAY! 🔥

Congrats sa ating Top 20 Players! Pero tandaan — hindi pa ito ang final winners at hindi pa tapos ang laban! 💯

Maglaro nang steady, enjoy the moment, at mag-top up hanggang Dec 5 para tumaas pa ang chances mong mapalapit sa iPhone, iPad, Apple Watch, at Cash Prizes! 😱✨

💬 Comment “ako ang luckyJUAN” kung nakikita mo o gusto mo rin makita ang pangalan mo dyan, Juankada! 💪

#Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaniJuanVer2",,0,"12/01/2025 04:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02jKjfjonNtrTkuCSYpuA333G4dRzUMtX4obB3vFWqvbiDhR5kqBHeMQP6s7r3RCxCl,0,0,Photos,,,,,Lifetime,73989,40757,1493,750,548,195,6,2,2080,1501,118,461,0.7,,,
122169146924762707,61572881214141,Juan365,"24 days to go! Ready na ba ang wishlist mo? Share mo naman sa comment section, Juankada 😉

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"12/01/2025 02:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02Eorj7NSKpuGxWuq4mdjGwdFgqN1PXf1tNLexSyajZcNwoiGBqqchkone4kjx9JFtl,0,0,Photos,,,,,Lifetime,40644,23960,815,468,268,79,5,1,917,749,42,126,0.1,,,
122169135962762707,61572881214141,Juan365,"Congrats Juankada, Dennis Trillo! 
Movie Actor of the Year at the PMPC 41st Star Awards for Movies 2025 for Green Bones! 👏🏆
Well deserved!

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #DennisTrillo  #PMPCStarAwards  #GreenBones",,0,"12/01/2025 01:08",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02q1mZ92xCb2Jt7HHVyVhE6AD8ct1udWKyAHH3G2E8PNfq2xJS92FotBbBpCtvP6KFl,0,0,Photos,,,,,Lifetime,78974,46107,1498,777,642,79,12,,2135,1726,3,406,0.73,,,
122169128618762707,61572881214141,Juan365,,,0,"11/30/2025 23:54",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02ivFpSEWqJ4KHDPX1UMEwfSFkJ9uY9n5W5FMf7U6tWrFnTmKxBkUuSJU5AEQL1Rh3l,0,1,Live,,,,,Lifetime,,8927,263,220,43,0,,,812,812,,,0,,,
122169125246762707,61572881214141,Juan365,"Uy, may something! Ano kaya ang gagawin nila?
Comment mo nga ang sagot mo + User ID, tingnan natin kung tama ang hula mo.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/30/2025 23:21",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0ppJYrDF8P2Hpn3zsZG1UvPXrxHrgv6ZJegNsgGW81UmTBx2exTYQPu3NGZQ4AkuQl,0,1,Photos,,,,,Lifetime,45340,26896,297,211,54,32,5,1,852,547,,305,0,,,
122169123410762707,61572881214141,Juan365,"Don’t miss your weekly cashback. Claim mo na, Juankada dali!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/30/2025 23:03",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02a5J9QJXQk19t2dPnaZg1GRcBGAFDuxEpFV23DXowCwcbNk9egLHwRuDsQmDHToocl,0,0,Photos,,,,,Lifetime,20935,12231,463,263,106,94,,,366,276,49,41,0.19,,,
122169103106762707,61572881214141,Juan365,"December na! Time to make memories, moments, at saya na pang-‘remember’ talaga.
Ikaw, Juankada, ano ang inaabangan mo ngayong December?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/30/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02B1FiiT9nCRgAo7PG4JbLMLPEgzo3HURdLRgXGvQFu2UeN5cp8rwvbmSsToWs8Actl,0,0,Photos,,,,,Lifetime,62426,40235,814,533,169,112,1,,975,507,359,109,0.9,,,
122169081302762707,61572881214141,Juan365,"Buti naman 14 days nalang! 😌

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/30/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02U3pkRmNbxY2ck4haLhGcAR7m32rpFGwbPAcuPkHKXYvc8fuL2zps2shXFPVULpnpl,0,0,Photos,,,,,Lifetime,34188,19873,651,392,170,89,3,2,779,577,79,123,0.33,,,
122169013136762707,61572881214141,Juan365,"𝐑𝐞𝐰𝐚𝐫𝐝𝐬 𝐚𝐫𝐞 𝐰𝐚𝐢𝐭𝐢𝐧𝐠 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚! 🎁

Join our Official TG channel now para sa exclusive PROMO CODES at free rewards na hindi mo makukuha kahit saan! Telegram Link on the Comment Section. 

Don’t miss out! Be the first to get it! ✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/30/2025 05:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02PwkCUiQpGpqK6CcPUBerRf1XFbcoTmpUp3tP2T4K8kgrz9yF8pMf1jEi9XPBWKrRl,0,0,Photos,,,,,Lifetime,53632,28222,843,415,240,188,6,2,2026,1386,326,314,0.6,,,
122168998952762707,61572881214141,Juan365,"Ready ka na ba sa sorpresa?

Hindi mo malalaman ang swerte mo, kung hindi mo susubukan at hindi ka sasali! 🍀

Sama na sa mas pina-bongga, mas exciting, at punong-puno ng sayang Surpresa ni Juan—wag palampasin! 🚀

#Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaniJuanVer2","Ready ka na ba sa sorpresa?

Hindi mo malalaman ang swerte mo, kung hindi mo susubukan at hindi ka sasali! 🍀

Sama na sa mas pina-bongga, mas exciting, at punong-puno ng sayang Surpresa ni Juan—wag palampasin! 🚀

#Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaniJuanVer2",69,"11/30/2025 03:00",N/A,https://www.facebook.com/reel/9555401097917607/,0,0,Videos,,,,,Lifetime,13793,8243,797,464,204,129,,,268,268,,,0.09,86023.307,7.213,0
122168982020762707,61572881214141,Juan365,,,0,"11/30/2025 00:45",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0krdkp13627ysX5kdREi9sxS8TMbT2qMmD54ZfLZo9DLWX1vLCu3aDSJUB7mr8e58l,0,1,Live,,,,,Lifetime,,8487,261,208,53,0,,,686,686,,,0,,,
